200
82	197	18	23
82	155	3	5
83	51	22	23
83	66	5	6
83	8	11	12
83	193	21	26
83	112	12	13
83	65	21	23
83	74	3	8
83	198	21	22
83	88	3	7
83	178	10	12
84	147	18	20
84	39	6	9
84	61	23	27
84	180	14	16
84	24	0	4
84	63	14	18
84	151	10	14
84	194	3	4
84	31	12	14
84	41	17	19
84	72	14	19
84	169	12	17
84	47	16	17
85	190	9	12
85	26	18	19
85	128	10	15
85	37	17	18
85	119	0	4
85	56	4	8
85	48	15	17
85	106	18	21
85	87	3	7
85	39	16	19
85	7	12	13
85	157	6	9
86	5	0	3
86	3	18	19
86	64	20	24
86	30	2	7
86	43	24	27
86	175	10	14
86	59	18	19
86	93	3	5
86	193	14	18
86	13	5	8
86	138	22	26
86	59	18	23
86	138	2	5
86	81	21	22
86	42	13	14
86	97	15	16
86	96	5	9
86	124	0	3
86	119	10	13
86	21	6	11
86	84	22	27
86	189	4	5
87	102	24	29
87	64	5	7
87	106	18	21
87	181	14	15
87	30	20	24
87	97	18	23
87	162	3	8
87	40	12	15
87	111	18	20
87	11	3	6
87	177	13	17
87	1	3	8
87	167	2	3
87	194	13	18
87	24	7	10
87	184	14	17
87	146	12	15
87	9	11	13
87	181	14	18
87	75	24	29
88	110	8	11
88	160	20	21
88	6	16	21
88	157	16	20
88	146	22	26
88	66	1	3
88	66	13	16
88	33	17	19
88	110	9	14
88	61	21	25
88	31	3	6
88	78	10	14
88	142	1	6
88	15	0	3
88	134	17	21
88	65	22	24
88	141	21	26
88	122	14	16
88	55	21	22
88	150	21	23
88	124	24	27
89	146	12	17
89	50	13	15
89	159	3	5
89	166	20	23
89	76	6	9
89	149	1	2
89	12	7	12
89	161	2	5
89	144	11	16
89	191	8	13
89	81	0	2
89	80	7	11
89	81	0	4
89	160	11	16
89	9	1	6
89	97	18	21
89	156	22	27
89	181	16	17
89	50	10	13
90	30	5	9
90	193	15	17
90	151	11	15
90	29	11	14
90	103	10	12
90	141	3	6
90	187	20	21
90	140	3	7
90	4	1	6
90	115	16	17
90	146	17	21
90	114	8	9
90	187	10	12
90	170	5	10
90	91	11	14
90	195	5	10
90	121	15	16
90	48	12	16
90	78	0	4
90	42	0	1
90	53	6	7
90	176	19	21
90	165	19	20
91	143	6	11
91	3	12	13
91	165	7	11
91	150	15	16
91	34	15	17
91	164	24	28
91	56	17	19
91	50	17	19
91	79	24	28
91	30	9	11
91	107	10	15
91	69	1	4
91	13	15	17
91	52	15	20
91	166	0	2
91	67	21	24
91	147	15	17
91	6	0	5
91	196	13	15
91	100	4	9
91	79	11	13
91	167	0	1
91	152	1	6
91	26	20	22
91	111	3	7
91	114	15	20
91	124	1	5
92	116	22	23
92	165	1	3
92	33	9	10
92	113	23	28
92	93	15	18
92	35	15	17
92	11	22	23
92	195	11	16
92	72	0	3
92	167	10	14
92	116	22	23
92	10	21	22
92	186	10	15
92	156	18	22
93	23	14	17
93	34	24	25
93	133	17	20
93	123	24	27
93	91	10	12
93	142	2	3
93	109	24	28
93	8	2	4
93	180	11	16
93	82	17	22
93	46	3	5
93	63	7	9
93	172	12	15
93	124	1	4
93	118	2	7
93	71	21	22
93	50	24	27
93	128	15	20
93	173	10	12
93	35	9	13
93	32	0	5
93	31	20	25
93	119	1	6
93	20	17	20
93	198	22	27
93	69	1	3
93	26	13	16
94	167	24	26
94	18	3	8
94	47	7	12
94	10	3	7
94	69	20	21
94	114	10	13
94	115	3	7
94	48	16	20
94	136	1	6
94	49	15	18
94	68	15	20
94	175	12	14
94	110	8	13
94	126	1	2
94	135	18	23
94	41	20	23
94	143	23	28
94	104	7	11
94	59	19	21
95	62	23	26
95	47	14	16
95	155	5	6
95	60	18	22
95	32	7	11
95	34	1	3
95	158	20	23
95	172	1	6
95	135	1	5
95	92	11	13
95	67	8	13
95	191	14	15
95	44	10	11
95	30	17	20
95	19	13	14
95	103	15	20
95	73	16	21
96	100	13	18
96	144	12	16
96	163	15	18
96	21	11	15
96	140	8	9
96	175	0	1
96	173	11	13
96	60	5	6
96	199	3	6
96	43	16	18
96	5	1	2
96	15	4	5
96	46	19	22
96	141	10	11
96	157	6	8
96	80	0	4
96	39	4	9
96	16	5	8
96	160	5	7
96	86	7	9
96	46	7	11
96	101	20	22
96	195	15	16
96	83	5	7
97	73	14	17
97	49	4	7
97	106	14	16
97	6	13	14
97	184	24	26
97	19	22	26
97	56	3	4
97	59	24	27
97	24	3	4
97	184	6	11
97	14	9	11
97	99	8	10
97	15	16	21
97	117	19	21
97	174	16	19
97	76	17	18
97	153	8	11
97	126	7	11
97	103	13	15
97	162	0	5
97	183	7	11
97	85	13	18
97	183	3	4
97	28	13	15
97	91	24	28
97	73	5	10
97	185	19	21
97	106	1	5
98	147	8	13
98	114	19	23
98	188	24	29
98	67	12	13
98	143	15	16
98	179	17	18
98	179	10	12
98	87	13	15
98	196	4	8
98	119	9	11
99	170	5	6
99	94	9	11
99	193	20	21
99	28	6	11
99	113	9	10
99	132	18	19
99	150	11	14
99	89	19	23
99	161	12	16
99	163	9	10
99	184	11	14
99	11	12	13
99	8	18	20
99	191	21	26
99	103	19	24
99	84	17	22
100	158	4	8
100	44	17	20
100	72	9	12
100	78	11	13
100	172	21	26
100	131	17	22
100	79	8	13
100	66	18	23
100	114	12	16
100	153	10	14
100	168	24	25
100	44	4	5
100	106	4	5
100	40	12	16
101	146	8	11
101	31	1	4
101	91	1	3
101	81	8	10
101	171	4	8
101	11	22	26
101	11	18	19
101	198	7	8
101	166	16	17
101	139	22	25
101	19	13	16
101	141	17	19
101	65	23	28
101	30	4	7
101	0	12	16
101	34	12	16
102	25	13	18
102	115	22	23
102	187	8	9
102	82	9	13
102	176	14	16
102	171	4	5
102	115	23	24
102	161	15	18
102	184	17	18
102	103	13	14
102	23	7	9
102	168	24	28
102	103	4	8
102	183	9	14
102	110	21	24
102	6	5	6
102	70	3	7
102	189	13	17
102	122	5	10
102	172	4	5
102	163	3	4
102	72	14	17
102	92	4	8
102	112	23	25
102	127	15	16
102	19	20	24
103	147	17	22
103	157	9	10
103	119	7	10
103	65	14	19
103	187	20	23
103	197	8	13
103	196	10	15
103	184	18	19
103	114	24	28
103	74	19	20
103	7	2	4
103	22	16	20
103	121	0	5
103	121	19	23
103	60	0	4
103	34	8	9
103	102	5	7
103	160	17	20
103	109	16	17
103	163	5	8
103	35	6	10
103	130	24	28
103	105	13	16
103	28	16	20
103	34	9	13
103	147	7	11
104	75	6	10
104	186	22	23
104	123	17	20
104	160	2	7
104	195	23	28
104	186	18	21
104	88	21	24
104	82	5	9
104	21	22	27
104	146	8	9
104	155	24	28
104	111	22	24
105	96	23	27
105	182	7	9
105	109	23	24
105	104	18	21
105	32	6	10
105	21	20	23
105	51	7	12
105	146	16	17
105	148	16	21
105	36	20	25
105	142	15	20
105	179	0	5
105	20	11	15
105	170	6	10
105	47	15	17
106	191	11	16
106	90	18	22
106	161	2	4
106	196	1	4
106	147	3	7
106	182	16	17
106	141	21	26
106	146	7	8
106	190	3	7
106	173	14	19
106	138	2	7
106	74	1	5
106	93	12	14
106	188	4	6
106	173	7	12
107	111	2	5
107	94	17	22
107	68	20	24
107	48	17	22
107	108	22	23
107	38	11	14
107	137	19	22
107	174	21	23
107	84	15	19
107	117	18	20
107	158	5	7
107	92	23	28
107	64	0	5
107	62	4	9
108	191	7	10
108	98	3	8
108	146	20	22
108	110	20	25
108	196	10	13
108	76	8	9
108	183	20	22
108	17	4	7
108	21	7	8
108	129	4	7
108	121	8	11
108	199	12	13
108	4	11	14
108	31	15	20
108	34	8	9
108	18	21	24
108	4	16	18
108	79	14	18
108	104	5	7
108	66	19	24
108	15	6	7
108	159	12	15
108	101	0	5
108	156	24	27
108	58	6	10
108	13	7	10
108	117	10	13
108	27	23	24
109	59	4	7
109	55	3	4
109	84	12	16
109	171	2	6
109	73	14	19
109	133	13	14
109	83	2	4
109	158	9	14
109	65	7	9
109	138	19	21
109	131	17	20
109	23	5	9
109	172	16	18
109	34	5	10
109	30	3	8
109	42	3	4
109	68	4	6
109	29	0	2
109	148	21	23
109	77	6	7
109	181	21	26
109	139	8	11
109	111	7	10
109	4	0	5
109	189	11	13
109	107	13	16
109	94	16	19
109	25	14	18
110	136	15	16
110	123	2	5
110	49	0	1
110	148	1	5
110	151	13	14
110	123	11	12
110	184	14	17
110	63	2	7
110	133	23	27
110	107	6	7
110	31	23	25
110	175	13	14
110	99	6	11
110	192	12	15
110	180	17	22
110	172	17	21
110	198	8	13
110	72	2	4
110	0	23	27
110	149	10	15
110	152	11	12
110	96	7	10
110	131	9	12
110	65	15	17
110	174	17	18
110	152	15	16
110	39	21	22
111	43	9	14
111	5	6	7
111	36	0	4
111	20	8	10
111	158	22	24
111	149	19	24
111	108	3	5
111	188	1	2
111	17	1	2
111	70	2	7
111	24	6	10
111	43	4	5
111	27	3	4
111	66	6	10
111	197	17	19
111	100	10	11
111	33	12	14
111	168	2	5
111	178	1	5
111	55	14	15
111	53	22	26
112	70	24	25
112	27	20	24
112	29	0	5
112	149	20	25
112	85	17	20
112	14	22	23
112	183	4	6
112	78	2	6
112	178	8	13
112	47	4	9
112	170	11	16
112	91	17	22
112	16	6	8
112	106	22	24
112	72	14	15
112	117	21	26
112	10	14	16
112	166	7	12
112	45	20	22
112	114	11	12
112	70	16	17
112	172	15	18
112	23	16	19
112	62	0	3
113	102	1	4
113	87	1	5
113	192	18	23
113	60	23	28
113	36	14	15
113	152	3	6
113	40	4	8
113	170	12	15
113	82	16	18
113	73	1	4
113	33	10	15
113	147	24	29
113	128	7	9
113	77	19	22
113	150	8	9
113	141	7	10
113	169	24	26
113	166	8	12
113	36	2	7
114	18	22	25
114	102	18	23
114	183	10	14
114	115	9	11
114	132	9	11
114	69	9	14
114	15	6	8
114	1	4	5
114	101	14	18
114	123	21	23
114	50	2	5
114	131	9	14
114	75	3	6
114	115	2	6
114	130	10	13
114	120	13	18
115	69	14	18
115	105	8	11
115	74	16	17
115	147	23	25
115	197	7	11
115	199	3	6
115	137	23	28
115	108	16	18
115	183	1	5
115	85	18	20
115	136	15	19
115	172	16	17
115	49	10	13
115	196	14	17
115	93	11	15
115	57	2	6
115	29	1	3
115	112	4	5
115	52	14	19
115	102	8	11
115	145	14	16
115	153	18	23
115	130	1	6
115	90	12	13
115	122	14	16
115	172	7	8
115	118	15	19
115	4	11	13
115	17	15	19
116	20	21	22
116	162	4	6
116	139	15	20
116	109	22	25
116	156	17	22
116	185	3	5
116	38	8	10
116	178	2	4
116	187	19	24
116	108	23	27
116	158	15	18
116	77	10	11
116	75	17	21
116	73	17	22
116	181	11	13
116	145	12	17
116	137	12	13
116	92	3	8
117	101	4	9
117	130	1	3
117	134	16	21
117	153	2	3
117	91	21	22
117	178	6	8
117	157	14	15
117	153	6	10
117	6	22	25
117	6	14	18
117	57	9	13
117	169	18	19
117	13	22	26
117	47	15	17
117	4	18	19
117	196	10	11
117	169	16	21
117	195	8	12
117	186	12	16
117	84	19	20
118	194	2	5
118	197	21	24
118	148	9	10
118	56	3	7
118	116	8	10
118	71	12	16
118	16	18	23
118	156	6	7
118	2	17	19
118	80	5	8
118	149	22	23
118	136	23	26
118	62	17	22
118	89	7	12
118	124	23	25
118	83	1	6
118	49	11	14
118	21	5	6
118	6	8	11
119	5	16	20
119	196	6	9
119	38	5	9
119	131	8	13
119	180	1	3
119	62	22	23
119	145	0	5
119	153	15	16
119	167	16	17
119	116	6	9
119	91	20	24
119	43	8	10
119	123	3	5
119	85	9	10
119	136	11	16
119	133	9	12
119	6	3	8
119	137	3	8
120	173	20	22
120	173	10	11
120	174	13	15
120	108	22	25
120	73	11	12
120	12	16	17
120	69	19	20
120	48	14	16
120	5	0	1
120	24	22	25
120	121	18	22
120	84	22	27
120	181	0	4
120	195	6	7
120	42	4	7
120	191	16	21
120	4	20	25
120	85	13	17
120	95	12	15
120	62	3	7
120	23	20	23
120	156	18	23
120	93	17	21
120	144	15	20
120	141	21	24
120	145	14	15
121	47	4	6
121	0	1	3
121	117	19	21
121	102	20	24
121	193	2	4
121	93	8	10
121	97	4	8
121	77	6	9
121	67	18	22
121	119	2	7
121	107	18	22
122	124	21	23
122	102	6	11
122	99	23	24
122	171	9	10
122	95	21	22
122	57	7	9
122	28	19	22
122	72	23	26
122	44	0	3
122	18	16	20
122	15	6	11
122	146	20	23
122	116	13	16
122	132	22	25
122	53	9	11
122	107	17	20
122	135	21	22
122	164	7	9
122	30	23	25
122	55	10	15
122	147	18	21
122	128	3	6
122	84	6	8
122	24	3	4
122	41	16	17
122	17	19	21
122	145	12	15
122	187	7	10
123	121	11	13
123	80	8	13
123	153	8	9
123	38	18	23
123	188	18	19
123	16	19	21
123	199	14	16
123	72	7	9
123	64	13	16
123	51	7	9
123	146	18	21
123	80	6	9
123	3	2	4
123	101	19	22
123	86	7	10
123	189	13	15
123	23	10	13
123	194	8	11
123	68	15	19
123	52	14	19
123	54	19	20
123	151	23	24
123	134	22	23
123	69	20	22
124	162	21	25
124	199	15	17
124	141	22	25
124	7	20	21
124	106	19	23
124	137	16	20
124	32	13	14
124	176	23	24
124	170	22	25
124	196	21	26
124	110	8	13
124	155	16	17
124	149	20	23
124	49	6	9
124	199	24	27
124	158	10	14
124	175	15	19
124	67	20	22
124	135	22	23
124	63	10	13
124	37	7	8
124	103	7	12
125	49	3	4
125	8	3	4
125	186	4	7
125	156	8	10
125	68	23	26
125	91	14	17
125	3	1	5
125	66	20	24
125	137	5	9
125	78	18	20
125	133	2	5
125	35	6	7
125	66	0	3
125	113	15	19
125	50	16	17
125	126	0	4
125	48	9	12
125	133	20	22
125	198	21	22
125	74	18	19
125	128	14	15
125	79	21	22
126	175	11	12
126	111	10	13
126	25	22	26
126	59	11	14
126	62	17	19
126	22	20	25
126	37	3	8
126	42	12	17
126	97	15	19
126	48	16	19
126	33	9	11
126	42	6	8
126	182	19	23
126	184	7	11
126	50	8	13
126	124	22	27
126	31	6	8
126	134	24	25
126	120	18	20
126	27	18	22
126	31	6	7
126	182	7	9
126	192	12	13
126	190	2	6
126	61	3	6
126	66	24	27
126	55	9	12
126	116	16	19
126	136	0	5
126	8	9	13
127	186	24	28
127	24	5	9
127	40	6	7
127	3	24	26
127	52	23	25
127	175	18	19
127	103	21	24
127	128	8	12
127	76	9	10
127	78	4	7
127	41	9	14
127	191	9	14
127	41	2	6
127	53	11	14
127	86	23	24
127	128	18	21
127	32	9	11
127	159	12	14
127	148	15	19
127	134	9	10
127	113	11	14
127	38	8	13
127	91	14	15
127	129	7	11
127	113	5	7
127	182	11	14
127	22	10	14
128	84	22	23
128	129	9	12
128	41	19	24
128	47	12	13
128	168	16	17
128	42	22	24
128	4	20	23
128	89	4	6
128	98	16	20
128	19	12	17
128	64	15	19
128	161	22	25
128	24	23	28
128	149	3	6
128	144	23	28
128	16	23	25
128	117	5	7
128	84	3	8
128	90	16	21
128	187	20	23
128	91	11	13
128	71	17	22
128	77	19	21
128	135	3	8
128	40	0	2
128	110	3	5
129	54	22	24
129	69	20	21
129	108	9	13
129	18	5	7
129	17	14	15
129	168	15	20
129	101	8	9
129	175	6	9
129	136	10	11
129	73	10	12
129	92	9	14
129	119	12	13
129	158	13	14
129	167	19	20
129	94	9	13
129	51	23	25
130	136	1	6
130	63	15	20
130	161	7	11
130	36	4	5
130	139	23	28
130	107	16	21
130	160	15	17
130	11	12	16
130	136	18	21
130	109	3	7
130	182	3	5
130	150	5	6
130	48	23	28
130	38	6	7
130	198	1	2
130	173	9	14
130	4	1	6
130	82	3	5
130	84	11	15
130	151	21	22
130	33	13	18
130	160	18	19
130	79	5	9
130	38	14	16
130	44	16	19
130	150	1	3
130	71	9	13
131	68	11	16
131	10	22	23
131	161	23	26
131	109	19	23
131	193	20	23
131	149	18	19
131	23	13	18
131	69	22	27
131	15	0	3
131	31	2	6
132	38	19	24
132	131	17	19
132	62	17	19
132	141	8	13
132	55	20	25
132	190	13	18
132	59	20	22
132	111	7	10
132	40	22	25
132	158	13	16
132	7	19	20
132	0	20	24
132	125	22	23
132	184	4	6
132	184	11	13
132	101	23	26
132	80	10	15
132	124	5	10
132	178	16	17
132	68	19	21
132	102	7	9
133	193	5	8
133	175	22	26
133	45	10	15
133	76	18	19
133	93	16	21
133	64	5	9
133	157	10	13
133	199	23	26
133	144	15	20
133	169	20	22
133	77	11	15
133	103	21	24
133	92	4	9
133	17	17	20
133	41	17	19
133	24	15	20
133	5	15	20
133	21	0	5
133	109	15	18
133	172	24	25
133	106	20	24
133	136	1	6
133	56	12	17
133	79	6	8
133	53	2	6
133	80	9	14
133	100	20	22
133	154	22	25
134	113	15	17
134	12	14	19
134	126	17	21
134	169	4	8
134	78	8	9
134	74	19	21
134	44	20	22
134	164	5	10
134	136	9	14
134	164	13	18
134	11	19	23
134	2	1	5
134	143	11	14
134	153	22	27
134	156	5	8
134	102	24	27
134	25	2	6
134	165	8	11
134	44	10	13
134	190	13	17
134	113	3	4
134	185	1	4
134	135	15	19
134	150	22	27
134	139	0	2
134	53	10	14
134	109	23	27
134	88	2	5
134	185	3	6
134	90	22	27
135	56	12	17
135	192	20	21
135	21	16	18
135	115	7	11
135	151	20	25
135	96	19	22
135	28	21	26
135	103	24	29
135	182	15	19
135	7	11	15
136	149	14	17
136	121	1	6
136	25	13	17
136	121	10	14
136	197	4	8
136	22	16	17
136	8	13	17
136	19	6	11
136	190	20	24
136	85	9	12
136	76	10	12
136	124	13	18
136	194	4	7
136	7	10	15
136	64	13	14
136	110	4	9
136	9	4	7
136	182	8	13
136	56	17	20
136	152	10	14
136	108	7	9
137	54	22	26
137	176	12	13
137	97	12	14
137	9	10	11
137	11	24	25
137	140	8	10
137	125	6	8
137	187	22	27
137	9	16	21
137	130	11	12
138	0	23	27
138	83	8	10
138	14	23	28
138	185	18	21
138	100	15	19
138	62	22	25
138	55	12	13
138	104	19	20
138	22	18	21
138	25	12	16
138	187	17	19
138	76	17	19
138	54	1	4
138	195	6	10
138	61	18	20
138	25	14	17
138	131	6	10
138	97	10	12
138	43	16	18
138	19	16	17
138	7	7	12
138	104	20	24
138	46	1	3
139	197	3	6
139	31	13	15
139	195	5	6
139	58	23	26
139	54	14	18
139	150	21	24
139	23	10	13
139	125	17	20
139	187	22	27
139	136	11	15
139	154	14	19
139	73	22	23
139	65	13	15
139	186	23	25
139	165	9	11
139	100	17	19
139	137	6	9
139	24	21	26
139	82	23	28
139	45	15	18
139	75	16	20
139	147	12	16
139	177	12	16
139	51	14	17
139	27	9	11
139	56	20	23
139	114	9	14
139	19	0	1
139	68	9	12
139	110	5	6
140	137	23	24
140	39	13	14
140	41	14	15
140	13	6	7
140	58	5	10
140	15	2	6
140	83	18	20
140	54	1	4
140	96	1	4
140	68	8	10
140	107	1	5
140	72	2	4
140	12	23	24
140	9	0	5
140	162	15	20
140	173	5	6
140	43	1	4
140	45	4	5
140	49	22	26
140	50	9	14
141	124	5	10
141	198	10	13
141	124	14	19
141	177	15	18
141	182	3	6
141	76	17	21
141	194	20	22
141	32	5	6
141	157	14	16
141	191	19	23
141	53	5	8
141	30	0	2
141	11	8	13
141	186	13	18
141	13	24	25
141	143	6	10
141	122	24	29
141	4	14	17
141	182	17	18
141	184	18	22
142	28	23	28
142	146	8	10
142	95	22	23
142	91	13	15
142	46	15	16
142	199	9	12
142	91	21	22
142	197	9	12
142	146	14	15
142	69	3	7
142	172	23	26
142	177	3	5
142	6	6	8
142	134	5	6
142	76	7	8
142	45	13	16
142	50	11	14
142	75	2	6
142	151	10	14
142	46	17	20
142	166	7	9
142	92	7	12
142	107	13	16
143	1	0	3
143	188	3	4
143	152	0	5
143	93	16	17
143	142	10	11
143	77	10	15
143	142	22	24
143	27	12	16
143	40	0	2
143	94	24	29
143	1	22	24
144	153	2	6
144	146	18	23
144	89	7	10
144	193	2	5
144	132	15	19
144	135	5	7
144	167	16	21
144	9	22	26
144	161	19	22
144	180	3	8
144	166	19	22
144	141	12	16
145	122	23	24
145	162	19	24
145	173	10	15
145	128	10	15
145	91	4	5
145	116	16	21
145	10	19	20
145	182	14	18
145	67	12	17
145	173	12	14
145	70	16	19
145	58	18	19
145	128	5	10
145	52	15	18
145	172	6	9
145	141	4	9
145	123	15	19
145	91	12	14
145	146	23	27
145	193	12	17
145	161	18	21
146	199	5	6
146	40	12	15
146	143	15	20
146	91	8	10
146	140	2	5
146	115	21	24
146	189	13	15
146	56	20	21
146	54	4	7
146	144	16	17
146	83	18	23
146	12	9	12
146	27	0	1
146	63	0	5
146	147	14	17
146	13	19	20
146	94	9	11
146	35	12	15
146	24	8	12
146	96	4	5
146	117	14	18
147	133	2	4
147	158	7	10
147	76	7	10
147	28	2	7
147	35	24	28
147	129	0	1
147	198	12	14
147	195	24	29
147	197	15	18
147	141	22	24
147	118	22	27
147	91	21	22
147	15	9	13
147	107	24	26
147	98	6	11
147	41	24	27
147	116	13	15
147	179	12	16
147	46	21	24
147	75	7	9
147	92	9	11
148	4	3	8
148	50	9	14
148	53	1	6
148	78	12	16
148	169	0	1
148	23	16	20
148	169	14	19
148	41	23	25
148	135	6	7
148	185	1	6
148	52	4	8
148	19	12	14
148	26	17	21
148	12	9	12
148	78	22	25
148	155	10	12
148	166	19	23
148	166	0	2
148	2	2	4
148	85	24	25
149	52	16	21
149	103	3	7
149	54	15	19
149	62	18	23
149	109	8	11
149	1	7	11
149	71	13	17
149	188	14	16
149	90	7	8
149	80	0	4
149	166	4	5
150	82	5	10
150	127	24	28
150	155	3	5
150	144	6	8
150	64	12	13
150	21	12	13
150	116	13	18
150	22	20	25
150	93	8	11
150	20	10	13
150	176	3	7
150	141	4	9
150	104	17	18
150	44	23	24
150	53	1	6
150	99	22	24
150	19	16	21
150	86	4	8
150	20	14	16
150	134	3	5
150	77	14	17
150	176	11	15
150	35	10	15
150	125	3	4
150	126	10	11
150	19	11	13
150	31	0	4
150	186	2	7
151	168	17	18
151	6	14	15
151	68	6	10
151	128	15	20
151	112	2	7
151	165	13	17
151	119	12	15
151	198	21	26
151	41	22	24
151	150	1	4
151	70	3	5
151	137	21	26
151	106	20	25
151	6	19	24
151	145	11	16
152	2	6	8
152	2	6	9
152	178	11	14
152	169	5	9
152	103	13	15
152	159	1	2
152	67	14	17
152	128	1	6
152	10	4	7
152	58	19	20
152	178	20	23
152	170	20	22
152	1	8	9
152	187	2	5
152	2	8	9
152	81	13	18
152	73	7	12
152	113	4	7
152	155	14	19
152	17	5	10
152	171	1	4
152	107	3	4
152	62	21	26
152	3	5	8
152	137	17	18
152	113	14	17
152	79	8	13
152	5	4	8
152	174	0	5
153	156	22	25
153	75	9	12
153	85	12	15
153	106	21	25
153	60	14	15
153	142	15	16
153	52	12	14
153	145	11	15
153	191	2	3
153	131	1	4
153	88	9	10
153	161	19	22
153	1	18	20
153	49	22	24
153	192	17	21
153	76	14	18
153	122	15	19
153	109	15	20
153	163	12	17
153	63	5	8
153	17	5	8
153	89	5	8
154	150	16	20
154	11	23	26
154	51	1	2
154	178	14	17
154	162	21	25
154	141	10	13
154	168	14	15
154	28	6	8
154	182	1	3
154	124	2	3
154	62	1	4
154	53	2	5
154	63	9	14
154	131	0	5
154	157	16	20
154	41	6	10
154	133	21	23
154	40	12	15
154	70	6	10
154	136	10	15
154	61	6	9
154	70	2	6
154	81	14	15
154	14	22	23
155	113	19	21
155	42	16	18
155	43	16	20
155	196	16	18
155	71	24	26
155	192	15	17
155	142	0	2
155	163	22	25
155	69	8	11
155	196	22	26
155	139	18	22
155	23	11	14
155	161	5	10
155	27	14	18
155	166	0	5
155	138	13	16
155	116	24	28
155	39	23	24
156	174	10	14
156	197	16	18
156	49	15	18
156	197	15	18
156	22	14	15
156	157	11	13
156	163	17	22
156	137	1	4
156	43	8	9
156	149	0	4
157	59	20	21
157	126	24	27
157	190	19	21
157	111	1	4
157	55	17	18
157	126	7	10
157	194	21	22
157	81	24	27
157	84	5	8
157	71	4	7
157	153	5	10
157	34	4	7
157	108	2	4
157	86	18	20
157	85	6	10
157	39	23	26
157	199	9	13
157	141	16	18
157	194	2	7
157	146	24	27
157	186	9	11
157	149	12	15
157	131	6	10
157	68	11	12
157	158	22	24
157	48	3	4
157	122	19	21
157	41	16	18
158	91	11	15
158	193	19	22
158	119	11	16
158	145	2	3
158	102	0	3
158	93	8	9
158	3	15	19
158	192	16	17
158	52	0	5
158	6	8	12
158	155	5	9
158	0	16	21
158	194	17	21
158	92	3	4
158	182	18	21
158	51	14	19
158	35	15	18
159	3	3	8
159	127	21	23
159	65	21	24
159	12	12	13
159	139	14	19
159	194	16	18
159	168	13	14
159	150	13	14
159	68	11	13
159	81	19	22
159	77	3	4
159	65	15	18
159	191	3	8
159	158	5	8
159	79	11	12
159	179	10	14
159	93	21	25
160	23	8	9
160	1	17	19
160	73	21	24
160	179	7	11
160	199	23	24
160	46	14	19
160	101	1	3
160	189	10	12
160	84	14	19
160	3	5	6
160	188	6	11
160	61	12	13
160	113	13	18
160	184	2	7
160	17	22	25
160	88	20	21
160	197	8	12
160	97	16	21
160	85	19	24
160	18	0	1
160	31	8	12
160	167	23	26
160	92	4	7
160	171	9	13
160	83	22	26
160	131	19	22
160	70	9	12
160	57	6	8
160	43	20	24
161	87	24	29
161	181	6	7
161	117	15	18
161	101	17	21
161	151	16	19
161	162	15	17
161	112	9	14
161	185	4	6
161	74	3	8
161	17	18	23
161	155	16	20
161	16	5	9
161	130	16	17
161	103	14	16
162	172	13	14
162	161	17	22
162	159	11	12
162	82	12	16
162	153	11	15
162	17	17	20
162	130	5	7
162	143	15	20
162	42	24	27
162	50	5	8
162	1	0	1
162	191	15	19
162	76	15	16
162	129	7	11
162	74	22	25
162	62	11	16
162	186	9	11
162	41	8	12
162	157	9	13
162	46	4	9
162	76	13	14
162	164	9	13
162	163	4	6
162	0	14	17
162	189	0	2
162	11	13	14
162	93	22	27
162	81	8	13
162	175	11	14
163	171	16	20
163	71	17	21
163	198	17	22
163	153	11	16
163	18	23	26
163	187	14	17
163	91	6	11
163	40	15	20
163	50	7	8
163	49	7	12
163	97	0	4
163	150	19	20
163	57	12	13
163	93	4	5
163	48	13	15
163	34	22	24
163	84	16	19
163	35	4	7
163	176	15	18
163	188	2	7
164	107	16	21
164	118	22	23
164	170	13	18
164	155	19	20
164	22	17	18
164	13	15	17
164	48	13	18
164	11	2	6
164	102	7	8
164	188	8	10
164	10	0	5
164	74	14	17
164	103	17	19
165	97	3	5
165	92	2	4
165	150	3	5
165	30	18	23
165	157	9	12
165	50	10	15
165	108	5	6
165	59	15	18
165	195	23	28
165	23	18	19
165	16	9	13
165	74	5	9
165	143	1	3
165	147	9	12
165	123	15	19
165	90	5	6
165	44	24	27
165	18	6	8
166	106	9	13
166	138	17	22
166	93	3	5
166	162	16	20
166	0	10	11
166	156	24	27
166	47	3	8
166	91	1	6
166	127	18	20
166	10	10	15
166	183	11	12
166	22	18	19
166	138	17	22
166	46	20	25
166	155	1	3
166	126	23	24
166	96	18	20
166	119	2	5
166	142	13	16
166	107	1	6
166	94	4	8
166	163	10	11
166	144	1	5
166	122	19	21
166	99	22	26
167	114	6	8
167	164	3	5
167	149	7	8
167	188	9	13
167	108	4	5
167	53	0	3
167	173	6	10
167	117	6	7
167	179	10	15
167	169	15	19
167	138	3	7
167	145	15	19
167	142	4	8
167	13	9	13
167	87	0	2
167	7	22	26
167	190	10	13
167	156	5	10
167	7	17	19
167	168	0	2
167	42	8	10
167	67	5	6
167	134	1	6
167	39	15	17
167	125	23	28
167	169	9	10
167	34	14	18
167	56	15	17
168	86	11	13
168	157	15	17
168	15	24	28
168	179	0	3
168	67	0	4
168	28	21	25
168	192	0	5
168	112	22	25
168	129	22	27
168	19	14	15
168	189	11	13
168	154	24	26
168	162	18	21
168	147	0	4
